Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-03-22,14:13:50.300,93,0,42,0,0,19,10,98,84,1,23,20,31,10,0.03,0.04,1.56,44.338151 -71.716048,55.7,8.69,1022,18,-2.0,15.6,8.4,2533,68,"AUTO",-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:13:51.300,88,0,31,0,0,19,10,99,94,63,21,20,39,10,0.03,0.04,1.56,44.338243 -71.714396,52.7,8.94,1016,18,-2.0,15.6,8.4,2533,68,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:13:52.300,94,0,36,0,0,19,10,99,100,62,21,20,29,10,0.06,0.03,1.57,44.338243 -71.714396,52.7,8.94,1016,18,-0.2,15.6,7.9,2550,68,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:13:53.300,93,0,26,0,0,19,10,98,94,60,23,20,31,10,0.04,-0.02,1.65,44.338259 -71.713920,54.7,9.44,1015,18,-0.4,15.6,7.9,2550,68,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:13:54.300,92,0,31,0,0,19,10,99,89,61,21,20,33,10,0.04,-0.02,1.65,44.338259 -71.713920,54.7,9.44,1015,18,-0.4,15.6,4.3,2553,68,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:13:55.300,89,0,42,0,0,19,10,98,94,0,23,20,37,10,0.00,0.05,1.65,44.338267 -71.713513,50.4,9.54,1013,18,-1.8,15.6,4.3,2553,68,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:13:56.300,97,0,42,0,1,19,10,99,94,62,21,20,24,10,0.02,-0.04,1.70,44.338267 -71.713513,50.4,9.54,1013,18,-1.8,15.6,6.8,2556,68,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:13:57.300,91,0,31,0,0,19,10,99,94,0,21,20,34,10,0.02,-0.04,1.70,44.338262 -71.713156,51.2,9.44,1010,18,-1.8,15.6,6.8,2556,68,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:13:58.300,89,0,15,0,0,19,10,99,94,63,21,20,37,10,0.07,-0.07,1.62,44.338264 -71.712827,52.3,9.23,1008,18,-1.5,15.5,9.5,2561,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:13:59.300,92,0,26,0,0,19,10,99,100,62,21,20,33,10,0.10,-0.04,1.54,44.338273 -71.712536,52.0,9.08,1007,18,-0.5,15.5,9.5,2561,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:00.300,89,0,21,0,0,19,10,100,100,61,20,20,37,10,0.08,0.00,1.58,44.338280 -71.712276,51.8,9.06,1007,18,-0.3,15.5,9.0,2565,67,"AUTO",-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:01.300,92,0,15,0,0,19,10,99,94,61,21,20,33,10,0.06,0.00,1.63,44.338280 -71.712276,51.8,9.06,1007,18,-0.9,15.6,7.7,2569,67,"AUTO",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:02.300,92,0,21,0,0,19,10,100,94,62,20,20,33,10,0.05,0.00,1.60,44.338291 -71.711845,50.7,9.22,1005,18,-0.7,15.6,7.7,2569,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:03.300,93,0,15,0,0,19,10,100,100,62,20,20,31,10,0.06,-0.01,1.64,44.338294 -71.711661,51.1,9.14,1004,18,-0.9,15.5,8.4,2572,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:04.300,94,0,21,0,0,19,10,100,94,62,20,20,29,10,0.08,0.02,1.63,44.338298 -71.711344,50.4,9.40,1003,18,-0.6,15.6,8.0,2575,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:05.300,92,0,15,0,0,19,10,99,94,62,21,20,33,10,0.05,0.00,1.65,44.338299 -71.711200,50.0,9.48,1003,18,-0.8,15.6,7.5,2577,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:06.300,93,0,21,0,0,19,10,99,94,62,21,20,31,10,0.05,-0.05,1.67,44.338299 -71.710933,49.2,9.58,1002,18,-0.8,15.6,7.1,2579,67,"AUTO",-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:07.300,87,0,10,0,0,19,10,99,94,62,21,20,41,10,0.07,-0.01,1.66,44.338302 -71.710686,49.0,9.53,1001,18,-1.3,15.6,7.0,2582,67,"AUTO",-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:08.300,92,0,15,0,0,19,10,99,94,61,21,20,33,10,0.06,-0.03,1.67,44.338304 -71.710567,48.6,9.65,1000,18,-1.0,15.6,7.3,2583,67,"AUTO",-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:09.300,93,0,5,0,0,19,10,100,100,62,20,20,31,10,0.05,-0.01,1.65,44.338309 -71.710330,48.8,9.53,999,18,-1.0,15.5,8.2,2586,67,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:10.300,94,0,21,0,0,19,10,100,100,62,20,20,29,10,0.05,0.02,1.67,44.338313 -71.710099,49.7,9.63,998,18,-0.8,15.5,9.1,2588,67,"AUTO",-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:11.300,95,0,15,0,0,19,10,100,100,61,20,20,28,10,0.08,-0.01,1.68,44.338315 -71.709872,50.3,9.76,997,18,-0.5,15.5,8.2,2591,67,"AUTO",-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:12.300,94,0,15,0,1,19,10,100,94,61,20,20,29,10,0.07,-0.03,1.70,44.338317 -71.709647,49.7,9.43,997,18,-0.6,15.6,6.9,2593,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:13.300,92,0,15,0,0,19,10,100,100,61,20,20,33,10,0.05,0.01,1.71,44.338321 -71.709425,49.1,9.73,996,18,-1.3,15.6,7.0,2595,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:14.300,91,0,15,0,0,19,10,100,100,60,20,20,34,10,0.06,0.02,1.71,44.338324 -71.709204,49.2,9.76,994,18,-1.3,15.5,7.9,2597,67,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:15.300,89,0,10,0,0,19,10,99,100,60,21,20,37,10,0.06,0.02,1.68,44.338324 -71.708980,50.0,9.67,993,18,-0.7,15.5,8.7,2599,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:16.300,87,0,1,0,0,19,10,100,94,58,20,20,41,10,0.07,-0.02,1.70,44.338324 -71.708753,50.6,9.70,992,18,-0.6,15.5,8.7,2599,67,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:17.300,0,0,0,0,0,19,10,100,94,58,20,20,41,10,0.07,-0.02,1.70,44.338324 -71.708753,50.6,9.70,992,18,-0.6,15.5,8.7,2599,67,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:18.300,93,0,21,0,0,19,10,100,100,63,20,20,31,10,0.07,-0.02,1.70,44.338324 -71.708753,50.6,9.70,992,18,-0.6,15.5,8.7,2599,67,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:19.300,94,0,15,0,0,19,10,99,100,61,21,20,29,10,0.04,-0.05,1.66,44.338340 -71.707937,51.1,9.41,990,18,-0.8,15.6,6.3,2607,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:20.300,95,0,21,0,1,19,10,99,100,54,21,20,28,10,0.04,0.01,1.63,44.338344 -71.707809,50.8,9.42,989,18,-0.7,15.6,5.9,2609,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:21.300,92,0,15,0,0,19,10,100,94,60,20,20,33,10,0.02,-0.04,1.63,44.338351 -71.707562,50.8,9.37,988,18,-1.0,15.6,5.9,2609,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:22.300,93,0,21,0,0,19,10,100,94,60,20,20,31,10,0.03,0.01,1.64,44.338355 -71.707443,51.0,9.38,987,18,-1.1,15.6,6.3,2612,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:23.300,89,0,21,0,0,19,10,98,100,63,23,20,37,10,0.05,0.04,1.64,44.338364 -71.707203,51.0,9.33,986,18,-0.6,15.6,6.3,2612,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:24.300,94,0,36,0,0,19,10,100,89,60,20,20,29,10,0.04,0.00,1.63,44.338369 -71.706862,50.1,9.62,985,18,-0.1,15.6,5.0,2616,67,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:25.300,92,0,21,0,0,19,10,100,89,61,20,20,33,10,0.01,0.00,1.70,44.338369 -71.706862,50.1,9.62,985,18,-1.5,15.6,4.4,2617,67,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,0,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,1500,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:26.300,91,0,21,0,0,19,10,99,100,62,21,20,34,10,0.01,-0.01,1.70,44.338375 -71.706426,47.8,9.74,983,18,-1.7,15.6,5.3,2618,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,0,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,1500,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:27.300,95,0,31,0,1,19,10,100,94,59,20,20,28,10,0.03,0.04,1.69,44.338380 -71.706212,47.7,9.66,981,18,-1.6,15.6,6.9,2620,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:28.300,94,0,26,0,0,19,10,100,89,59,18,20,29,10,0.06,-0.02,1.70,44.338381 -71.706104,47.7,9.77,981,18,-1.2,15.5,8.5,2622,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:29.300,93,0,21,0,0,19,10,100,100,60,20,20,31,10,0.08,0.00,1.69,44.338384 -71.705778,48.3,9.68,979,18,-1.1,15.5,9.7,2625,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:30.300,93,0,26,0,0,19,10,101,94,60,18,20,31,10,0.08,0.01,1.71,44.338386 -71.705558,48.9,9.80,977,18,-1.2,15.5,10.8,2628,67,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:31.300,93,0,15,0,1,19,10,100,94,60,20,20,31,10,0.11,0.00,1.73,44.338386 -71.705558,48.9,9.80,977,18,-0.9,15.5,11.8,2631,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:32.300,91,0,5,0,0,19,10,100,94,59,20,20,34,10,0.11,-0.04,1.73,44.338385 -71.705335,49.5,9.95,976,18,-0.7,15.5,11.8,2631,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:33.300,91,0,5,0,0,19,10,100,21,59,20,20,34,10,0.11,-0.04,1.73,44.338385 -71.705335,49.5,9.95,976,18,-0.7,15.5,11.8,2631,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:34.300,0,0,0,0,0,19,10,100,21,59,20,20,34,10,0.11,-0.04,1.73,44.338385 -71.705335,49.5,9.95,976,18,-0.7,15.5,11.8,2631,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:35.300,0,0,0,0,0,19,10,100,21,59,20,20,34,10,0.11,-0.04,1.73,44.338385 -71.705335,49.5,9.95,976,18,-0.7,15.5,11.8,2631,67,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:36.300,0,0,0,0,0,19,10,100,21,59,20,20,34,10,0.11,-0.04,1.73,44.338385 -71.705335,49.5,9.95,976,18,-0.7,15.5,11.8,2631,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:37.300,0,0,0,0,0,19,10,100,21,59,20,20,34,10,0.11,-0.04,1.73,44.338385 -71.705335,49.5,9.95,976,18,-0.7,15.5,11.8,2631,67,"AUTO",-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:38.300,0,0,0,0,0,19,10,100,21,59,20,20,34,10,0.11,-0.04,1.73,44.338385 -71.705335,49.5,9.95,976,18,-0.7,15.5,11.8,2631,67,"AUTO",-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:39.300,0,0,0,0,0,19,10,100,21,59,20,20,34,10,0.11,-0.04,1.73,44.338385 -71.705335,49.5,9.95,976,18,-0.7,15.5,11.8,2631,67,"AUTO",-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2023-03-22,14:14:40.300,0,0,0,0,0,19,10,100,21,59,20,20,34,10,0.11,-0.04,1.73,44.338385 -71.705335,49.5,9.95,976,18,-0.7,15.5,11.8,2631,67,"AUTO",-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
