Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS_LAT,GPS_LON,HOME_GPS_LAT,HOME_GPS_LON,HOME_DIST,HOME_Alt(m),Rel_Alt(m)
2023-05-08,07:37:53.990,-86,0,100,0,1,31,10,-94,96,4,24,30,38,10,0.05,0.06,-0.88,44.335183 -71.654252,35.2,309.91,793,21,0.2,15.9,7.8,1441,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335183,-71.654252,44.33319,-71.566964,6945.9912285480295,372.0,421.0
2023-05-08,07:37:54.990,-88,0,87,0,1,31,10,-92,96,4,28,30,35,10,0.04,0.01,-0.89,44.335248 -71.654383,35.7,308.39,793,21,0.4,15.9,8.2,1443,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335248,-71.654383,44.33319,-71.566964,6956.635174991974,372.0,421.0
2023-05-08,07:37:55.990,-87,0,100,0,1,31,10,-93,100,5,26,30,37,10,0.04,0.02,-0.89,44.335315 -71.654516,36.0,308.13,794,21,0.3,15.9,7.6,1445,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335315,-71.654516,44.33319,-71.566964,6967.452314698171,372.0,422.0
2023-05-08,07:37:56.990,-88,0,93,0,1,31,10,-93,93,5,26,30,35,10,0.04,0.0,-0.89,44.335383 -71.654649,35.9,308.57,794,21,0.1,15.9,8.2,1447,81,AUTO,-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335383,-71.654649,44.33319,-71.566964,6978.280476581874,372.0,422.0
2023-05-08,07:37:57.990,-87,0,96,0,1,31,10,-93,100,6,26,30,33,10,0.05,0.01,-0.89,44.335450 -71.654785,36.4,308.98,794,21,0.0,15.9,8.9,1450,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.33545,-71.654785,44.33319,-71.566964,6989.350539244866,372.0,422.0
2023-05-08,07:37:58.990,-88,0,96,0,1,31,10,-93,96,5,26,30,35,10,0.06,0.01,-0.89,44.335515 -71.654923,36.4,308.56,795,21,0.4,15.9,8.5,1452,81,AUTO,-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335515,-71.654923,44.33319,-71.566964,7000.578577662581,372.0,423.0
2023-05-08,07:37:59.990,-89,0,93,0,1,31,10,-93,96,4,26,30,33,10,0.06,0.04,-0.88,44.335579 -71.655061,35.8,309.19,795,21,0.0,15.9,9.6,1455,81,AUTO,-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335579,-71.655061,44.33319,-71.566964,7011.809089403454,372.0,423.0
2023-05-08,07:38:00.990,-90,0,93,0,1,31,10,-94,93,5,24,30,31,10,0.06,-0.01,-0.88,44.335642 -71.655198,36.1,308.98,795,21,0.9,15.9,10.0,1457,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335642,-71.655198,44.33319,-71.566964,7022.962250312322,372.0,423.0
2023-05-08,07:38:01.990,-89,0,90,0,1,31,10,-94,96,5,24,30,33,10,0.04,0.14,-0.85,44.335703 -71.655337,35.7,309.2,796,21,0.9,15.9,8.2,1460,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335703,-71.655337,44.33319,-71.566964,7034.271784657701,372.0,424.0
2023-05-08,07:38:02.990,-90,0,100,0,1,31,10,-95,93,2,23,30,31,10,0.04,0.03,-0.81,44.335765 -71.655471,35.2,313.98,797,21,0.0,15.9,7.9,1462,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335765,-71.655471,44.33319,-71.566964,7045.1941324339095,372.0,425.0
2023-05-08,07:38:03.990,-90,0,96,0,0,31,10,-93,96,5,26,30,31,10,0.06,-0.02,-0.83,44.335829 -71.655606,36.0,313.38,797,21,0.5,15.9,9.4,1464,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335829,-71.655606,44.33319,-71.566964,7056.210974637045,372.0,425.0
2023-05-08,07:38:04.990,-90,0,90,0,1,31,10,-95,96,3,23,30,31,10,0.05,0.01,-0.84,44.335893 -71.655745,36.3,311.28,798,21,0.6,15.9,8.0,1467,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335893,-71.655745,44.33319,-71.566964,7067.5519490460765,372.0,426.0
2023-05-08,07:38:05.990,-92,0,80,0,0,31,10,-95,90,2,23,30,28,10,0.04,0.01,-0.86,44.335954 -71.655886,36.0,312.46,798,21,0.3,15.9,8.0,1469,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.335954,-71.655886,44.33319,-71.566964,7079.043758553337,372.0,426.0
2023-05-08,07:38:06.990,-90,0,96,0,1,31,10,-95,96,4,23,30,30,10,0.03,0.04,-0.84,44.336014 -71.656025,35.6,309.16,799,21,0.2,15.9,8.0,1470,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336014,-71.656025,44.33319,-71.566964,7090.3773670768105,372.0,427.0
2023-05-08,07:38:07.990,-90,0,96,0,1,31,10,-95,93,2,23,30,31,10,0.04,0.05,-0.85,44.336074 -71.656161,35.4,312.45,799,21,0.7,15.9,8.1,1473,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336074,-71.656161,44.33319,-71.566964,7101.477983417096,372.0,427.0
2023-05-08,07:38:08.990,-92,0,93,0,0,31,10,-95,96,1,23,30,28,10,0.03,0.07,-0.8,44.336134 -71.656294,34.3,312.13,800,21,0.6,15.9,5.7,1475,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336134,-71.656294,44.33319,-71.566964,7112.345610558558,372.0,428.0
2023-05-08,07:38:09.990,-89,0,96,0,0,31,10,-93,93,4,26,30,33,10,0.01,0.03,-0.78,44.336193 -71.656419,33.2,314.71,800,21,0.0,15.9,6.3,1477,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336193,-71.656419,44.33319,-71.566964,7122.577865076741,372.0,428.0
2023-05-08,07:38:10.990,-89,0,96,0,0,31,10,-93,100,5,26,30,33,10,0.03,0.04,-0.8,44.336253 -71.656542,32.6,313.89,801,21,0.0,15.9,6.6,1479,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336253,-71.656542,44.33319,-71.566964,7132.661673024807,372.0,429.0
2023-05-08,07:38:11.990,-90,0,87,0,1,31,10,-94,93,5,23,30,30,10,0.03,0.0,-0.82,44.336283 -71.656602,32.4,314.08,801,21,0.5,15.9,6.5,1481,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336283,-71.656602,44.33319,-71.566964,7137.58643092749,372.0,429.0
2023-05-08,07:38:12.990,-91,0,90,0,1,31,10,-95,96,4,23,30,30,10,0.02,0.04,-0.81,44.336371 -71.656784,31.7,312.5,801,21,-0.3,15.9,6.9,1482,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336371,-71.656784,44.33319,-71.566964,7152.51676229655,372.0,429.0
2023-05-08,07:38:13.990,-97,0,87,0,0,31,10,-95,100,4,23,30,19,10,0.04,0.03,-0.84,44.336429 -71.656905,32.1,311.18,801,21,0.0,15.9,9.0,1485,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336429,-71.656905,44.33319,-71.566964,7162.446516017664,372.0,429.0
2023-05-08,07:38:14.990,-91,0,87,0,1,31,10,-97,87,2,19,30,30,10,0.06,0.06,-0.84,44.336488 -71.657026,32.4,311.65,801,21,0.0,15.9,8.6,1487,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336488,-71.657026,44.33319,-71.566964,7172.386838827498,372.0,429.0
2023-05-08,07:38:15.990,-94,0,74,0,1,31,10,-97,90,2,19,30,24,10,0.07,0.01,-0.81,44.336518 -71.657087,32.3,311.0,801,21,0.0,15.8,11.8,1490,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336518,-71.657087,44.33319,-71.566964,7177.401468004497,372.0,429.0
2023-05-08,07:38:16.990,-93,0,74,0,0,31,10,-96,100,0,21,30,26,10,0.09,0.06,-0.79,44.336610 -71.657274,34.2,311.48,802,21,1.1,15.8,10.0,1493,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.33661,-71.657274,44.33319,-71.566964,7192.782590801853,372.0,430.0
2023-05-08,07:38:17.990,-93,0,74,0,0,31,10,-96,96,2,21,30,26,10,0.06,0.0,-0.77,44.336672 -71.657399,33.0,313.01,803,21,0.5,15.9,8.3,1496,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336672,-71.657399,44.33319,-71.566964,7203.073948866919,372.0,431.0
2023-05-08,07:38:18.990,-90,0,83,0,0,31,10,-95,90,2,23,30,31,10,0.05,-0.01,-0.82,44.336728 -71.657523,32.2,312.85,803,21,0.5,15.9,8.7,1498,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336728,-71.657523,44.33319,-71.566964,7213.25542911507,372.0,431.0
2023-05-08,07:38:19.990,-89,0,90,0,1,31,10,-95,100,2,23,30,33,10,0.05,0.02,-0.87,44.336782 -71.657649,32.3,313.55,803,21,0.3,15.9,8.8,1500,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336782,-71.657649,44.33319,-71.566964,7223.5880196740145,372.0,431.0
2023-05-08,07:38:20.990,-91,0,83,0,1,31,10,-96,96,1,21,30,30,10,0.05,0.06,-0.83,44.336835 -71.657777,32.4,309.72,804,21,0.3,15.9,8.9,1503,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336835,-71.657777,44.33319,-71.566964,7234.077348479167,372.0,432.0
2023-05-08,07:38:21.990,-90,0,87,0,1,31,10,-95,100,4,23,30,31,10,0.05,0.09,-0.84,44.336890 -71.657902,32.3,312.45,804,21,0.3,15.8,9.0,1505,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.33689,-71.657902,44.33319,-71.566964,7244.34485793122,372.0,432.0
2023-05-08,07:38:22.990,-90,0,96,0,1,31,10,-95,93,3,23,30,31,10,0.06,0.05,-0.84,44.336949 -71.658023,32.3,312.23,804,21,0.7,15.8,9.2,1508,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.336949,-71.658023,44.33319,-71.566964,7254.324356149481,372.0,432.0
2023-05-08,07:38:23.990,-92,0,87,0,1,31,10,-95,93,1,23,30,28,10,0.06,0.04,-0.82,44.337009 -71.658142,32.2,313.06,805,21,0.4,15.9,8.3,1510,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337009,-71.658142,44.33319,-71.566964,7264.15644153926,372.0,433.0
2023-05-08,07:38:24.990,-94,0,93,0,0,31,10,-95,96,1,23,30,24,10,0.05,-0.01,-0.87,44.337069 -71.658262,32.3,310.22,805,21,0.2,15.9,8.8,1512,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337069,-71.658262,44.33319,-71.566964,7274.07304561484,372.0,433.0
2023-05-08,07:38:25.990,-89,0,90,0,1,31,10,-95,93,2,24,30,33,10,0.06,0.06,-0.85,44.337128 -71.658388,33.4,311.32,805,21,0.2,15.8,10.4,1515,81,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337128,-71.658388,44.33319,-71.566964,7284.464461448153,372.0,433.0
2023-05-08,07:38:26.990,-88,0,83,0,1,31,10,-94,93,6,24,30,35,10,0.07,0.02,-0.85,44.337189 -71.658518,34.5,312.5,806,21,0.4,15.8,10.4,1518,81,AUTO,-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337189,-71.658518,44.33319,-71.566964,7295.191693312295,372.0,434.0
2023-05-08,07:38:27.990,-88,0,93,0,1,31,10,-93,93,6,26,30,35,10,0.07,0.01,-0.86,44.337252 -71.658650,35.2,310.45,806,21,0.3,15.8,10.8,1521,80,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337252,-71.65865,44.33319,-71.566964,7306.096466940557,372.0,434.0
2023-05-08,07:38:28.990,-90,0,100,0,1,31,10,-94,100,5,24,30,31,10,0.07,0.04,-0.85,44.337314 -71.658784,35.4,310.78,806,21,0.3,15.8,10.9,1524,80,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337314,-71.658784,44.33319,-71.566964,7317.158583375552,372.0,434.0
2023-05-08,07:38:29.990,-90,0,93,0,1,31,10,-94,90,5,24,30,31,10,0.07,0.01,-0.84,44.337377 -71.658917,35.6,311.53,807,21,0.5,15.8,10.7,1527,80,AUTO,-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337377,-71.658917,44.33319,-71.566964,7328.153592222026,372.0,435.0
2023-05-08,07:38:30.990,-89,0,96,0,1,31,10,-94,96,4,21,30,28,10,0.06,0.01,-0.87,44.337440 -71.659051,35.3,310.01,807,21,0.4,15.8,9.1,1530,80,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.33744,-71.659051,44.33319,-71.566964,7339.233407580337,372.0,435.0
2023-05-08,07:38:31.990,-91,0,87,0,1,31,10,-96,100,2,21,30,30,10,0.06,0.02,-0.84,44.337501 -71.659186,35.3,309.91,808,21,0.4,15.8,10.1,1532,80,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337501,-71.659186,44.33319,-71.566964,7350.3836097214335,372.0,436.0
2023-05-08,07:38:32.990,-91,0,90,0,1,31,10,-96,93,2,21,30,30,10,0.08,0.07,-0.82,44.337562 -71.659322,34.9,312.67,808,21,0.8,15.8,8.6,1535,80,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337562,-71.659322,44.33319,-71.566964,7361.618170661243,372.0,436.0
2023-05-08,07:38:33.990,-92,0,93,0,1,31,10,-96,93,1,21,30,28,10,0.06,0.05,-0.84,44.337620 -71.659451,33.2,310.58,809,21,0.0,15.8,8.6,1537,80,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.33762,-71.659451,44.33319,-71.566964,7372.280102262046,372.0,437.0
2023-05-08,07:38:34.990,-91,0,90,0,1,31,10,-98,96,0,18,30,30,10,0.06,0.11,-0.86,44.337678 -71.659575,32.8,308.74,809,21,0.2,15.8,11.1,1540,80,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337678,-71.659575,44.33319,-71.566964,7382.5497506531965,372.0,437.0
2023-05-08,07:38:35.990,-91,0,77,0,1,31,10,-97,96,2,19,30,30,10,0.06,0.0,-0.87,44.337739 -71.659698,33.1,310.44,810,21,0.7,15.8,10.3,1542,80,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337739,-71.659698,44.33319,-71.566964,7392.767177637731,372.0,438.0
2023-05-08,07:38:36.990,-92,0,70,0,1,31,10,-97,96,1,19,30,28,10,0.05,0.01,-0.88,44.337799 -71.659820,32.5,308.83,810,21,0.2,15.8,8.1,1545,80,AUTO,-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,1,-1,-1,1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.337799,-71.65982,44.33319,-71.566964,7402.902646011742,372.0,438.0
