Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS_LAT,GPS_LON,HOME_GPS_LAT,HOME_GPS_LON,HOME_DIST,HOME_Alt(m),Rel_Alt(m)
2023-04-21,13:46:21.420,66,0,100,0,1,19,100,74,100,14,62,20,74,20,-0.01,-0.08,-0.39,44.330444 -71.567639,26.1,-318.27,550,17,-0.1,15.8,0.5,1196,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330444,-71.567639,44.333122,-71.566912,303.3423676610262,372.0,178.0
2023-04-21,13:46:22.420,65,0,100,0,1,19,100,71,94,14,58,20,79,20,-0.05,-0.05,-0.52,44.330444 -71.567639,26.1,-318.27,550,17,-1.0,15.8,0.5,1196,85,FBWA,-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330444,-71.567639,44.333122,-71.566912,303.3423676610262,372.0,178.0
2023-04-21,13:46:23.420,64,0,100,0,1,19,100,73,100,13,63,20,78,20,-0.04,0.01,-0.38,44.330618 -71.567745,27.0,-316.82,549,17,-0.8,15.8,0.5,1196,85,FBWA,0,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1480,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330618,-71.567745,44.333122,-71.566912,286.20656666190973,372.0,177.0
2023-04-21,13:46:24.420,64,0,100,0,1,19,100,76,94,13,58,20,78,20,-0.01,-0.02,-0.42,44.330737 -71.567824,27.9,-322.94,547,17,-0.9,15.8,0.5,1196,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330737,-71.567824,44.333122,-71.566912,274.9415541999196,372.0,175.0
2023-04-21,13:46:25.420,64,0,100,0,1,19,100,68,94,12,71,20,78,20,0.0,-0.05,-0.52,44.330796 -71.567866,27.3,-324.7,547,17,-1.2,15.8,0.5,1197,85,FBWA,0,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1480,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330796,-71.567866,44.333122,-71.566912,269.54036804456143,372.0,175.0
2023-04-21,13:46:26.420,62,0,100,0,1,19,100,68,100,12,71,20,81,20,0.0,-0.05,-0.52,44.330852 -71.567906,26.8,-326.54,546,17,-1.5,15.8,0.5,1197,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330852,-71.567906,44.333122,-71.566912,264.5045795553304,372.0,174.0
2023-04-21,13:46:27.420,69,0,100,0,0,19,100,67,100,13,73,20,70,20,0.0,0.0,-0.57,44.330953 -71.567990,24.6,324.45,543,17,-1.7,15.8,0.5,1197,85,FBWA,0,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1480,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330953,-71.56799,44.333122,-71.566912,255.96940524211038,372.0,171.0
2023-04-21,13:46:28.420,66,0,100,0,1,19,100,67,100,13,73,20,79,20,-0.01,-0.03,-0.51,44.331001 -71.568031,24.0,-324.59,542,17,-1.4,15.8,0.5,1197,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331001,-71.568031,44.333122,-71.566912,252.0795983200236,372.0,170.0
2023-04-21,13:46:29.420,64,0,100,0,0,19,100,69,100,13,70,20,78,20,0.0,-0.07,-0.73,44.331049 -71.568072,23.8,321.01,541,17,-1.6,15.8,0.5,1197,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331049,-71.568072,44.333122,-71.566912,248.2864356302821,372.0,169.0
2023-04-21,13:46:30.420,67,0,100,0,0,19,100,66,100,13,74,20,73,20,-0.02,-0.06,-0.62,44.331135 -71.568154,22.5,324.16,538,17,-1.9,15.8,0.5,1197,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331135,-71.568154,44.333122,-71.566912,242.02286178760065,372.0,166.0
2023-04-21,13:46:31.420,64,0,100,0,1,19,100,69,100,13,70,20,78,20,-0.07,-0.07,-0.64,44.331177 -71.568202,22.8,322.83,537,17,-1.6,15.8,0.5,1197,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331177,-71.568202,44.333122,-71.566912,239.37843577821712,372.0,165.0
2023-04-21,13:46:32.420,67,0,100,0,1,19,100,71,100,13,66,20,73,20,-0.02,0.0,-0.73,44.331261 -71.568306,24.5,321.63,535,17,-1.3,15.8,0.5,1198,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331261,-71.568306,44.333122,-71.566912,234.76581076473335,372.0,163.0
2023-04-21,13:46:33.420,63,0,100,0,1,19,100,66,100,14,74,20,79,20,-0.02,0.01,-0.63,44.331305 -71.568357,23.6,323.33,534,17,-2.0,15.8,0.5,1198,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331305,-71.568357,44.333122,-71.566912,232.44355608328442,372.0,162.0
2023-04-21,13:46:34.420,67,0,100,0,1,19,100,71,100,13,66,20,73,20,-0.03,-0.03,-0.69,44.331348 -71.568405,23.7,323.22,532,17,-1.6,15.8,0.5,1198,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331348,-71.568405,44.333122,-71.566912,230.24538867828042,372.0,160.0
2023-04-21,13:46:35.420,67,0,100,0,1,19,100,68,100,14,78,20,79,20,-0.01,-0.05,-0.67,44.331435 -71.568504,24.5,321.31,530,17,-1.7,15.8,0.5,1198,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331435,-71.568504,44.333122,-71.566912,226.32292100088625,372.0,158.0
2023-04-21,13:46:36.420,62,0,100,0,1,19,100,66,100,15,74,20,81,20,-0.04,-0.11,-0.79,44.331479 -71.568558,24.4,316.41,528,17,-1.6,15.8,0.5,1198,85,FBWA,-1,-1,-1024,-340,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1281,1479,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331479,-71.568558,44.333122,-71.566912,224.75895472772567,372.0,156.0
2023-04-21,13:46:37.420,62,0,100,0,1,19,100,69,100,14,70,20,81,20,0.0,-0.24,-1.0,44.331521 -71.568612,25.0,313.7,527,17,-1.4,15.8,0.5,1198,85,FBWA,-1,0,-1024,-333,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1285,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331521,-71.568612,44.333122,-71.566912,223.55091280488398,372.0,155.0
2023-04-21,13:46:38.420,62,0,100,0,1,19,100,68,100,14,71,20,81,20,0.02,-0.28,-1.04,44.331587 -71.568740,23.5,293.94,524,17,-1.6,15.8,0.5,1198,85,FBWA,-1,1,-1024,-295,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1307,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331587,-71.56874,44.333122,-71.566912,224.21573025944335,372.0,152.0
2023-04-21,13:46:39.420,63,0,100,0,0,19,100,64,100,10,78,20,79,20,-0.04,-0.29,-1.49,44.331603 -71.568809,23.0,280.12,523,17,-1.9,15.8,0.5,1199,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331603,-71.568809,44.333122,-71.566912,226.48292271965974,372.0,151.0
2023-04-21,13:46:40.420,55,0,100,0,0,19,100,58,100,13,87,20,92,20,-0.04,-0.09,-1.57,44.331606 -71.568968,26.0,269.68,520,17,-1.6,15.8,0.5,1199,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331606,-71.568968,44.333122,-71.566912,234.85768975499712,372.0,148.0
2023-04-21,13:46:41.420,59,0,100,0,0,19,100,60,100,13,84,20,92,20,0.0,0.0,-1.54,44.331602 -71.569053,26.3,269.96,519,17,-1.3,15.8,0.5,1199,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331602,-71.569053,44.333122,-71.566912,239.92735359693057,372.0,147.0
2023-04-21,13:46:42.420,58,0,100,0,0,19,100,59,100,14,86,20,87,20,0.0,-0.04,-1.57,44.331596 -71.569214,25.9,269.68,517,17,-1.4,15.8,0.5,1199,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331596,-71.569214,44.333122,-71.566912,249.63252519452914,372.0,145.0
2023-04-21,13:46:43.420,56,0,100,0,0,19,100,58,100,13,87,20,91,20,-0.02,-0.02,-1.67,44.331592 -71.569298,26.3,262.89,516,17,-1.4,15.8,0.5,1199,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331592,-71.569298,44.333122,-71.566912,254.87007596454748,372.0,144.0
2023-04-21,13:46:44.420,54,0,100,0,0,19,100,55,100,13,92,20,94,20,0.0,-0.03,-1.57,44.331585 -71.569382,26.2,269.92,515,17,-1.3,15.8,0.5,1199,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331585,-71.569382,44.333122,-71.566912,260.39335550513226,372.0,143.0
2023-04-21,13:46:45.420,60,0,100,0,0,19,100,61,100,13,83,20,84,20,0.01,-0.05,-1.71,44.331568 -71.569546,25.4,261.16,513,16,-1.3,15.8,0.5,1199,85,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331568,-71.569546,44.333122,-71.566912,271.56918057553537,372.0,141.0
2023-04-21,13:46:46.420,61,0,100,0,0,19,100,63,100,13,79,20,83,20,-0.02,-0.05,-1.65,44.331556 -71.569628,25.9,264.29,512,16,-1.2,15.8,0.5,1200,84,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331556,-71.569628,44.333122,-71.566912,277.467227868951,372.0,140.0
2023-04-21,13:46:47.420,59,0,100,0,0,19,100,59,100,13,86,20,86,20,0.0,-0.01,-1.73,44.331527 -71.569792,26.3,260.67,510,16,-1.6,15.8,0.5,1200,84,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331527,-71.569792,44.333122,-71.566912,289.7022013889985,372.0,138.0
2023-04-21,13:46:48.420,60,0,100,0,0,19,100,61,100,13,87,20,92,20,-0.07,-0.01,-1.63,44.331512 -71.569876,26.5,266.13,508,16,-1.9,15.8,0.5,1200,84,FBWA,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331512,-71.569876,44.333122,-71.566912,296.01910907312026,372.0,136.0
2023-04-21,13:46:49.420,58,0,100,0,0,19,100,61,100,13,83,20,87,20,-0.05,-0.11,-1.75,44.331477 -71.570046,29.0,258.45,505,16,-2.9,15.8,0.5,1200,84,FBWA,-1,0,-1024,-301,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1303,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331477,-71.570046,44.333122,-71.566912,309.18295741903364,372.0,133.0
2023-04-21,13:46:50.420,59,0,100,0,0,19,100,60,100,13,84,20,86,20,-0.04,-0.11,-1.89,44.331451 -71.570139,31.3,250.23,503,16,-2.7,15.8,0.5,1200,84,FBWA,-1,0,-1024,-314,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1296,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331451,-71.570139,44.333122,-71.566912,316.86362908229154,372.0,131.0
2023-04-21,13:46:51.420,59,0,100,0,0,19,100,60,100,13,84,20,86,20,0.0,-0.26,-2.12,44.331418 -71.570232,31.9,240.69,501,16,-1.8,15.8,0.5,1200,84,FBWA,-1,-6,-1024,-334,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1284,1477,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331418,-71.570232,44.333122,-71.566912,325.0100526383739,372.0,129.0
2023-04-21,13:46:52.420,55,0,100,0,0,19,100,56,100,14,91,20,92,20,0.02,-0.22,-2.33,44.331316 -71.570393,32.4,222.4,499,17,-0.9,15.8,0.5,1200,84,FBWA,-1,1,-1024,-245,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1336,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331316,-71.570393,44.333122,-71.566912,342.0311709942531,372.0,127.0
2023-04-21,13:46:53.420,54,0,100,0,0,19,100,56,100,13,91,20,94,20,0.0,-0.02,-2.46,44.331255 -71.570456,32.2,218.61,499,17,0.6,15.8,0.5,1201,84,FBWA,-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331255,-71.570456,44.333122,-71.566912,350.0792841182775,372.0,127.0
2023-04-21,13:46:54.420,54,0,100,0,0,19,100,56,100,13,91,20,94,20,0.04,-0.03,-2.42,44.331140 -71.570566,29.6,223.0,499,16,0.2,15.8,0.5,1201,84,FBWA,-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.33114,-71.570566,44.333122,-71.566912,364.743129081271,372.0,127.0
2023-04-21,13:46:55.420,56,0,100,0,0,19,100,59,100,13,86,20,91,20,-0.02,-0.03,-2.43,44.331087 -71.570617,27.5,219.07,499,16,-1.1,15.8,0.5,1201,84,FBWA,-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.331087,-71.570617,44.333122,-71.566912,371.5431444222971,372.0,127.0
2023-04-21,13:46:56.420,62,0,100,0,0,19,100,63,100,14,79,20,81,20,-0.04,-0.03,-2.49,44.331034 -71.570666,27.4,221.18,497,16,-2.0,15.8,0.5,1201,84,FBWA,-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.331034,-71.570666,44.333122,-71.566912,378.23064617935097,372.0,125.0
2023-04-21,13:46:57.420,59,0,100,0,0,19,100,59,100,13,86,20,86,20,-0.02,-0.07,-2.46,44.330927 -71.570762,28.2,219.11,495,16,-2.1,15.8,0.5,1201,84,FBWA,-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330927,-71.570762,44.333122,-71.566912,391.59035274750846,372.0,123.0
2023-04-21,13:46:58.420,55,0,100,0,0,19,100,56,100,13,91,20,92,20,-0.06,-0.04,-2.52,44.330870 -71.570811,29.2,216.59,493,17,-2.2,15.8,0.5,1201,84,FBWA,-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33087,-71.570811,44.333122,-71.566912,398.5966508196679,372.0,121.0
2023-04-21,13:46:59.420,55,0,100,0,0,19,100,56,100,13,91,20,92,20,-0.03,-0.06,-2.59,44.330808 -71.570859,30.1,211.63,491,17,-2.4,15.8,0.5,1201,84,FBWA,-1,1,-1024,-160,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1385,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330808,-71.570859,44.333122,-71.566912,405.909061124299,372.0,119.0
2023-04-21,13:47:00.420,59,0,100,0,0,19,100,60,100,14,84,20,86,20,-0.06,-0.1,-2.63,44.330671 -71.570956,32.4,204.66,487,17,-2.4,15.8,0.5,1202,84,FBWA,-1,1,-1024,-349,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1276,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330671,-71.570956,44.333122,-71.566912,421.5893507128105,372.0,115.0
2023-04-21,13:47:01.420,60,0,100,0,0,19,100,61,100,13,83,20,83,20,0.02,-0.23,-2.98,44.330600 -71.570991,33.4,197.15,487,17,-0.7,15.8,0.5,1202,84,FBWA,-1,1,-1024,-367,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1265,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.3306,-71.570991,44.333122,-71.566912,428.8378950283486,372.0,115.0
2023-04-21,13:47:02.420,62,0,100,0,1,19,100,61,100,13,83,20,81,20,0.01,-0.29,3.11,44.330452 -71.571017,31.1,176.15,485,17,-0.8,15.8,0.5,1202,84,FBWA,-1,1,-1024,-385,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1255,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330452,-71.571017,44.333122,-71.566912,441.30407326807494,372.0,113.0
2023-04-21,13:47:03.420,60,0,100,0,1,19,100,61,100,13,83,20,84,20,-0.05,-0.34,2.62,44.330381 -71.571003,30.7,155.49,485,17,-0.9,15.8,0.5,1202,84,FBWA,-1,1,-1024,-373,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1262,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330381,-71.571003,44.333122,-71.566912,445.8403718104732,372.0,113.0
2023-04-21,13:47:04.420,55,0,100,0,1,19,100,67,100,15,73,20,92,20,-0.01,-0.27,2.43,44.330255 -71.570911,30.6,132.76,484,17,0.0,15.8,0.5,1202,84,FBWA,0,1,-1024,-387,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1254,1480,886,1480,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330255,-71.570911,44.333122,-71.566912,450.33543132142523,372.0,112.0
