Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-04-21,13:43:31.420,67,0,100,0,0,19,100,69,100,14,70,20,73,20,-0.04,-0.17,-1.89,44.329894 -71.577073,23.6,248.58,818,17,-2.3,15.8,0.5,1171,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:32.420,68,0,100,0,1,19,100,69,100,15,70,20,71,20,0.00,-0.03,-1.97,44.329888 -71.577149,22.7,246.87,816,17,-1.8,15.8,0.5,1171,85,"FBWA",-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:33.420,68,0,100,0,1,19,100,70,100,14,68,20,73,20,0.00,0.00,-1.97,44.329881 -71.577222,22.4,246.96,815,17,-1.9,15.8,0.5,1172,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:34.420,70,0,100,0,1,19,100,71,100,13,66,20,68,20,-0.03,-0.01,-2.04,44.329869 -71.577366,22.4,244.09,812,17,-2.1,15.8,0.5,1172,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:35.420,67,0,100,0,0,19,100,69,100,15,70,20,73,20,-0.02,-0.04,-2.01,44.329863 -71.577440,22.9,245.96,810,17,-2.6,15.8,0.5,1172,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:36.420,68,0,100,0,0,19,100,69,100,14,70,20,71,20,-0.01,-0.04,-2.01,44.329850 -71.577588,22.8,244.68,806,17,-2.3,15.8,0.5,1172,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,0,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:37.420,68,0,100,0,0,19,100,70,100,14,68,20,71,20,-0.02,-0.08,-2.07,44.329840 -71.577663,22.5,241.24,805,17,-2.3,15.8,0.5,1172,85,"FBWA",-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,0,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:38.420,67,0,100,0,0,19,100,68,100,13,71,20,73,20,-0.01,0.00,-2.09,44.329816 -71.577806,22.6,241.23,801,17,-2.2,15.8,0.5,1172,85,"FBWA",-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,0,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:39.420,67,0,100,0,0,19,100,68,100,14,71,20,73,20,-0.02,0.00,-2.08,44.329804 -71.577879,22.7,240.57,800,17,-2.3,15.8,0.5,1172,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,0,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:40.420,67,0,100,0,0,19,100,68,100,14,70,20,73,20,-0.04,-0.02,-2.09,44.329791 -71.577953,23.1,242.70,798,17,-2.0,15.8,0.5,1173,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,0,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:41.420,66,0,100,0,0,19,100,67,100,13,73,20,74,20,-0.01,-0.05,-2.04,44.329775 -71.578030,23.6,237.09,797,17,-1.7,15.8,0.5,1173,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:42.420,66,0,100,0,1,19,100,67,100,14,73,20,74,20,0.00,-0.01,-2.12,44.329738 -71.578181,23.8,242.25,794,17,-1.4,15.8,0.5,1173,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:43.420,66,0,100,0,0,19,100,68,100,12,71,20,74,20,-0.01,-0.03,-2.06,44.329719 -71.578256,23.3,240.44,793,17,-1.8,15.8,0.5,1173,85,"FBWA",0,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1480,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:44.420,66,0,100,0,0,19,100,67,100,13,73,20,74,20,-0.03,-0.03,-2.14,44.329684 -71.578404,23.6,237.59,790,17,-2.1,15.8,0.5,1173,85,"FBWA",-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:45.420,66,0,100,0,0,19,100,68,100,13,71,20,74,20,-0.02,0.01,-2.14,44.329664 -71.578480,23.9,237.68,788,17,-1.8,15.8,0.5,1173,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:46.420,67,0,100,0,0,19,100,69,100,14,70,20,74,20,0.00,-0.01,-2.11,44.329627 -71.578628,24.1,238.92,786,17,-1.5,15.8,0.5,1173,85,"FBWA",-1,-5,-1024,-283,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1314,1477,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:47.420,66,0,100,0,0,19,100,67,100,13,73,20,74,20,-0.01,-0.19,-2.15,44.329607 -71.578701,23.6,236.06,785,17,-1.6,15.8,0.5,1174,85,"FBWA",-1,-5,-1024,-318,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1293,1477,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:48.420,68,0,100,0,0,19,100,69,100,14,70,20,71,20,-0.02,-0.26,-2.38,44.329581 -71.578767,23.2,226.64,784,17,-1.9,15.8,0.5,1174,85,"FBWA",-1,-6,-1024,-317,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1294,1477,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:49.420,72,0,100,0,1,19,100,73,94,14,63,20,65,20,-0.02,-0.23,-2.57,44.329546 -71.578826,22.8,217.75,782,17,-1.9,15.8,0.5,1174,85,"FBWA",-1,-6,-1024,-318,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1293,1477,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:50.420,67,0,100,0,1,19,100,72,100,13,65,20,73,20,-0.02,-0.24,-2.75,44.329455 -71.578911,23.7,201.71,780,17,-1.8,15.8,0.5,1174,85,"FBWA",-1,-2,-1024,-262,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1326,1479,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:51.420,66,0,100,0,1,19,100,82,100,13,49,20,74,20,-0.01,-0.13,-3.06,44.329400 -71.578936,24.0,194.47,778,17,-1.9,15.8,0.5,1174,85,"FBWA",-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:52.420,67,0,100,0,1,19,100,84,100,11,45,20,73,20,0.00,-0.07,-3.08,44.329285 -71.578953,24.1,183.46,776,17,-1.8,15.8,0.5,1174,85,"FBWA",-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:53.420,65,0,100,0,1,19,100,83,100,13,50,20,70,20,-0.01,-0.02,-3.07,44.329227 -71.578956,24.0,183.57,774,17,-1.9,15.8,0.5,1174,85,"FBWA",-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:54.420,65,0,100,0,1,19,100,80,100,12,52,20,76,20,-0.01,0.00,-3.06,44.329117 -71.578958,23.8,184.01,771,17,-2.2,15.8,0.5,1175,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:55.420,64,0,100,0,1,19,100,81,94,12,50,20,78,20,-0.03,0.00,-3.05,44.329061 -71.578960,23.9,184.17,770,17,-2.3,15.8,0.5,1175,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:56.420,63,0,100,0,1,19,100,79,100,13,54,20,79,20,-0.02,-0.02,-3.07,44.329002 -71.578961,24.1,184.28,768,17,-2.5,15.8,0.5,1175,85,"FBWA",-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:57.420,62,0,100,0,1,19,100,76,100,13,58,20,81,20,-0.02,-0.02,-3.09,44.328888 -71.578963,24.4,181.75,764,17,-2.5,15.8,0.5,1175,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:58.420,61,0,100,0,1,19,100,76,100,13,58,20,83,20,-0.01,-0.04,-3.11,44.328830 -71.578961,24.6,181.86,762,17,-2.0,15.8,0.5,1175,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:43:59.420,62,0,100,0,1,19,100,78,100,13,55,20,81,20,-0.01,-0.01,-3.13,44.328715 -71.578953,24.6,179.87,759,17,-2.0,15.8,0.5,1175,85,"FBWA",-1,1,-1024,2,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1478,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:00.420,62,0,100,0,1,19,100,84,100,11,45,20,81,20,-0.02,-0.03,3.11,44.328656 -71.578947,24.7,179.21,758,17,-2.1,15.8,0.5,1176,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:01.420,62,0,100,0,1,19,100,81,100,12,50,20,81,20,-0.02,-0.03,3.07,44.328598 -71.578939,25.2,175.44,756,17,-2.3,15.8,0.5,1176,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:02.420,62,0,100,0,1,19,100,77,100,13,57,20,81,20,-0.01,-0.01,3.11,44.328481 -71.578920,25.1,177.81,753,17,-2.5,15.8,0.5,1176,85,"FBWA",-1,-5,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1477,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:03.420,62,0,100,0,1,19,100,75,100,13,60,20,81,20,-0.01,-0.02,3.07,44.328420 -71.578910,25.3,175.22,751,17,-2.5,15.8,0.5,1176,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,0,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1481,886,1479,2012,988,988,1091,1485,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:04.420,60,0,100,0,1,19,100,82,100,13,49,20,84,20,-0.02,0.02,3.05,44.328360 -71.578899,25.2,174.68,749,17,-2.3,15.8,0.5,1176,85,"FBWA",-1,-4,-1024,301,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1652,1478,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:05.420,67,0,100,0,1,19,100,94,100,4,29,20,73,20,0.01,0.10,3.04,44.328243 -71.578877,24.5,174.65,746,17,-2.2,15.8,0.5,1176,85,"FBWA",-1,-1,-1024,328,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1668,1479,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:06.420,66,0,100,0,1,19,100,81,94,12,62,20,74,20,0.00,0.26,-3.07,44.328187 -71.578873,23.7,182.30,744,17,-2.5,15.8,0.5,1176,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:07.420,67,0,100,0,1,19,100,74,94,13,62,20,73,20,-0.05,0.06,-2.92,44.328079 -71.578910,24.9,193.43,741,17,-1.5,15.8,0.5,1176,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:08.420,66,0,100,0,1,19,100,75,100,13,60,20,74,20,0.00,-0.02,-2.95,44.328021 -71.578936,26.3,193.68,740,17,-1.6,15.8,0.5,1177,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:09.420,72,0,100,0,1,19,100,74,100,13,62,20,65,20,0.00,-0.05,-2.97,44.327909 -71.578978,25.5,194.38,738,17,-1.5,15.8,0.5,1177,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:10.420,72,0,100,0,1,19,100,75,94,13,60,20,65,20,-0.01,0.00,-2.85,44.327853 -71.578996,25.0,195.68,737,17,-1.9,15.8,0.5,1177,85,"FBWA",-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:11.420,72,0,100,0,0,19,100,74,100,13,62,20,65,20,-0.02,-0.07,-2.83,44.327797 -71.579014,25.0,196.83,735,17,-1.7,15.8,0.5,1177,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:12.420,69,0,100,0,1,19,100,71,94,10,66,20,71,20,-0.01,-0.01,-2.82,44.327681 -71.579046,25.5,194.24,733,17,-1.4,15.8,0.5,1177,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:13.420,67,0,100,0,1,19,100,73,94,12,63,20,73,20,-0.05,0.03,-2.92,44.327626 -71.579059,25.3,195.59,732,17,-1.6,15.8,0.5,1177,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:14.420,69,0,100,0,1,19,100,72,89,12,65,20,70,20,-0.02,-0.08,-2.98,44.327503 -71.579093,27.5,189.67,729,17,-1.8,15.8,0.5,1178,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:15.420,66,0,100,0,1,19,100,69,100,14,70,20,74,20,0.03,0.00,-2.95,44.327439 -71.579106,27.7,193.00,728,17,-2.1,15.8,0.5,1178,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:16.420,66,0,100,0,1,19,100,71,94,13,66,20,74,20,0.01,-0.03,-2.98,44.327320 -71.579128,25.5,191.50,725,17,-2.3,15.8,0.5,1178,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:17.420,66,0,100,0,1,19,100,72,100,13,65,20,74,20,-0.03,0.00,-2.99,44.327260 -71.579136,25.2,188.26,723,17,-2.5,15.8,0.5,1178,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:18.420,65,0,100,0,1,19,100,70,100,13,68,20,76,20,-0.01,-0.03,-2.98,44.327199 -71.579145,25.4,189.33,721,17,-2.7,15.8,0.5,1178,85,"FBWA",-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:19.420,63,0,100,0,1,19,100,70,100,14,66,20,76,20,-0.02,-0.01,-2.99,44.327081 -71.579160,25.4,185.99,717,17,-2.7,15.8,0.5,1178,85,"FBWA",4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1482,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2023-04-21,13:44:20.420,65,0,100,0,1,19,100,70,100,14,68,20,76,20,0.00,-0.03,-3.06,44.327022 -71.579166,25.1,186.72,715,17,-2.9,15.8,0.5,1178,85,"FBWA",0,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,-10,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1479,1480,886,1480,2012,988,988,1091,1485,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
